"URL: http:",-17.93,-18.77,S
"Interested",-173.71,-156.21,P
"re : 5 . 1",-5864.48,-6401.35,S
"fw : re : ",-570.82,-616.39,S
"revised sp",-5.85,-6.37,S
"do you wan",-16.24,-13.98,P
"31st pozna",-2491.31,-2886.87,S
"meet ppl i",-136.1,-123.29,P
"Barbara wr",-210.12,-220.99,S
"At 6:21 PM",-276.13,-294.84,S
"On Tuesday",-529.36,-561.15,S
"union carb",-136.05,-144.99,S
"give a man",-214.46,-204.33,P
"forbidden ",-117.4,-103.66,P
"URL: http:",-66.86,-67.82,S
"LOSE WEIGH",-801.89,-739.03,P
"re : relea",-600.96,-635.16,S
"fw : cance",-718.59,-784.85,S
"ena gas st",-745.62,-816.68,S
"Educate yo",-4134.18,-3937.83,P
"achieving ",-172.58,-160.33,P
"Potential ",-4573.38,-4757.84,S
"chris arke",-177.05,-183.24,S
"ggiga offr",-50.14,-44.65,P
"John P. Lo",-322.9,-340.39,S
"throughput",-162.72,-188.32,S
"re : sprin",-655.76,-741.61,S
">>>>> v ==",-159.86,-162.84,S
"thestreet ",-4668.91,-4790.87,S
"program on",-416.18,-462.06,S
"URL: http:",-45.75,-42.35,P
"returned m",-158.57,-163.4,S
"alert - - ",-132.52,-143.24,S
"great on -",-440.66,-422.37,P
"Forwarded-",-271.82,-266.19,P
"Forwarded-",-122.35,-129.7,S
"enron / hp",-23.2,-26.92,S
"start date",-269.79,-316.27,S
"enron anno",-1334.74,-1321.0,P
"re : rolex",-13.09,-13.84,S
"start date",-174.47,-203.11,S
"we use to ",-314.3,-302.82,P
"At 11:34 A",-645.87,-651.94,S
"use this h",-295.3,-289.77,P
"language a",-875.84,-1051.17,S
"bargain pr",-168.07,-151.44,P
"syntax que",-499.12,-526.08,S
"in the hea",-371.06,-343.01,P
"language r",-1874.39,-2214.03,S
"real time ",-234.12,-243.47,S
"URL: http:",-74.33,-79.01,S
"request su",-250.04,-265.46,S
"fw : fw : ",-3366.61,-3432.93,S
"dear custo",-629.97,-608.86,P
"Not true o",-235.4,-243.42,S
"please res",-1789.12,-1634.85,P
"new books ",-724.52,-853.34,S
"fw : no tr",-751.09,-766.37,S
">>>>> G ==",-1005.62,-1026.0,S
"Online Cre",-191.31,-175.89,P
"A:link {TE",-1461.05,-1363.5,P
"fast movin",-1631.07,-1543.84,P
"Two issues",-158.46,-169.49,S
"howdy all,",-381.8,-365.7,P
"re : the o",-720.18,-769.34,S
"it is scar",-545.01,-502.18,P
"doorstep m",-515.87,-548.13,S
"above offi",-584.81,-557.7,P
"reticent z",-231.47,-226.01,P
"teach engl",-86.03,-86.95,S
"lose weigh",-716.18,-629.01,P
"real time ",-503.39,-552.92,S
"re : docum",-221.21,-211.14,P
"Dear andre",-152.69,-139.31,P
"merck manu",-2285.64,-2232.38,P
"re : netco",-321.11,-331.37,S
"├é┬áYou ca",-590.44,-540.32,P
"very sspec",-381.64,-359.85,P
"promotion ",-48.13,-46.99,P
"empty",-8.75,-8.4,P
"dreamwaver",-321.12,-296.11,P
"you have b",-867.03,-835.15,P
"all credit",-705.4,-679.52,P
"hershey ┬Æ",-100.7,-99.78,P
"= ? utf - ",-180.19,-165.76,P
"Sorry i kn",-163.3,-174.61,S
"enjoy havi",-185.02,-179.32,P
"If you are",-624.32,-598.82,P
"re : credi",-504.74,-554.19,S
"logic , la",-2459.79,-2910.1,S
"pa and eta",-146.37,-158.35,S
"At 3:39 PM",-632.35,-663.98,S
"Hi all,I h",-335.14,-352.5,S
"tape drive",-1359.36,-1310.77,P
"URL: http:",-76.73,-80.93,S
"windows xp",-318.04,-320.88,S
"On Thu, Ju",-268.37,-274.43,S
"re : garp ",-351.56,-390.87,S
"If you are",-746.4,-747.32,S
"**********",-1876.8,-1882.4,S
"houston vi",-452.94,-491.46,S
"pharma sto",-101.47,-85.82,P
"On Wed, Ju",-85.71,-93.6,S
"q : chomsk",-284.96,-315.07,S
"3 . 404 ch",-1275.42,-1408.22,S
"H1 { } TD ",-626.03,-566.06,P
"make $ 472",-342.26,-316.53,P
"tweede zit",-1287.08,-1261.53,P
"calpine da",-65.09,-77.33,S
"At 10:34 A",-428.53,-459.55,S
"Update of ",-131.26,-143.28,S
"requested ",-416.83,-411.88,P
"Earn High ",-243.98,-227.44,P
"perfect lo",-303.4,-265.86,P
"hpl nom fo",-19.89,-23.36,S
"Quoting Ro",-370.86,-381.26,S
"ie confere",-619.32,-697.08,S
"references",-2247.61,-2566.47,S
"save your ",-200.87,-186.24,P
"ez finance",-181.01,-165.41,P
"http://www",-344.56,-359.21,S
"generic me",-379.27,-345.37,P
"creditfixT",-199.54,-187.36,P
"Udhay Shan",-241.62,-248.2,S
"As seen on",-362.65,-321.32,P
"> course, ",-82.82,-85.22,S
"linguistic",-519.88,-614.76,S
"x├únax her",-805.03,-751.43,P
"because sh",-162.54,-161.67,P
"maya / may",-134.33,-158.01,S
"urgent hel",-1741.67,-1622.16,P
"bruceg @ e",-611.32,-564.8,P
"indication",-306.03,-326.27,S
"want a che",-25.5,-21.9,P
"news from ",-444.98,-442.73,P
"real - tim",-137.95,-153.04,S
"write me b",-287.45,-281.13,P
"organizati",-41.88,-47.8,S
"FROM: KONE",-1072.88,-982.02,P
"Make Money",-78.11,-64.65,P
">>>>> D ==",-235.81,-251.37,S
"Hallo,I fo",-60.88,-60.89,S
"status of ",-76.71,-87.21,S
"empty",-8.75,-8.4,P
"master net",-173.66,-195.9,S
"Mike Bosto",-257.54,-268.49,S
" Hello! : ",-4068.0,-3821.68,P
"http://new",-119.05,-124.33,S
"fw : ts ba",-818.76,-854.57,S
"At 7:13 AM",-227.09,-256.38,S
"noteddefin",-3149.91,-3298.55,S
"*** Compli",-416.56,-369.46,P
"start date",-79.14,-89.95,S
"I will sho",-80.45,-73.32,P
"empty",-8.75,-8.4,P
"fw : origi",-985.2,-1096.53,S
"DivX News ",-2170.99,-2089.97,P
"john sherr",-301.9,-315.75,S
"empty",-8.75,-8.4,P
"sorry for ",-186.61,-175.74,P
"you deserv",-557.07,-535.03,P
"please kee",-298.61,-305.1,S
"fw : 04 co",-306.33,-335.42,S
"intern . j",-1204.97,-1408.61,S
"need low p",-401.36,-400.24,P
"fw : final",-708.57,-761.66,S
"congratula",-1260.57,-1158.69,P
"rape ! ! .",-199.68,-182.47,P
"Sell your ",-150.42,-133.6,P
"url correc",-163.37,-182.69,S
"re : pregu",-636.24,-655.33,S
"start date",-174.47,-203.11,S
"On Aug 25 ",-146.11,-152.69,S
"not as rou",-256.33,-274.36,S
"wow , , , ",-386.27,-362.71,P
"empty",-8.75,-8.4,P
"line ? usa",-416.92,-404.35,P
"el paso st",-690.8,-719.23,S
"downloadab",-127.76,-123.21,P
"creditfixT",-199.54,-187.36,P
"re : lingu",-186.69,-228.79,S
"while you ",-2335.69,-2294.19,P
"julies cam",-181.16,-173.84,P
"re : li su",-893.23,-941.46,S
"> I had th",-132.37,-142.97,S
"craig all ",-20.22,-19.41,P
"-----BEGIN",-70.57,-73.34,S
"URL: http:",-76.61,-80.86,S
"[Brad Clem",-273.61,-288.07,S
"On Wed, Au",-265.87,-273.84,S
"re : 5 . 1",-791.26,-871.78,S
"re : from ",-393.79,-424.79,S
"Well, from",-638.16,-707.04,S
"Norton ADT",-592.47,-542.1,P
"$ 37258 hi",-256.55,-242.71,P
"please pri",-922.67,-921.91,P
"Hi,havn't ",-647.61,-662.06,S
">>>>> TP =",-389.26,-402.41,S
"re : shan ",-1505.33,-1515.6,S
"sql error ",-430.95,-459.05,S
"need a gra",-268.26,-233.6,P
"30 , 000 ,",-3292.37,-3077.41,P
"re : phara",-718.83,-694.45,P
"Well boyz,",-148.14,-158.21,S
"sum : clit",-641.55,-816.62,S
"CNET  News",-1831.53,-1849.12,S
"sum : verb",-1708.13,-2005.71,S
"empty",-8.75,-8.4,P
"Hello, jm@",-269.29,-230.2,P
"italian cr",-324.69,-295.42,P
"enron , ca",-1033.82,-1092.7,S
"27 copano ",-79.04,-88.46,S
"empty",-8.75,-8.4,P
"Anyone hea",-546.97,-559.19,S
"Hmm - I'm ",-339.84,-353.58,S
"RTFM.. Sor",-322.23,-338.08,S
"txu may 01",-87.0,-94.08,S
"On Tue, Ju",-1912.52,-2033.2,S
"new enpowe",-467.14,-501.93,S
"re : from ",-1009.29,-1042.41,S
"contracts ",-14.96,-16.5,S
"URL: http:",-85.36,-85.86,S
"teeth blea",-223.64,-199.34,P
"fwd , c . ",-149.4,-143.94,P
"new orlean",-1097.48,-1075.72,P
"medieval e",-105.57,-135.82,S
"oh no its ",-468.74,-437.08,P
"mentor / s",-417.52,-447.3,S
"currency n",-5242.04,-5549.61,S
"re : energ",-672.96,-734.81,S
"linda jenk",-494.95,-508.25,S
"    Anthon",-163.48,-176.41,S
"the right ",-503.02,-464.64,P
"gtv projec",-1484.97,-1637.22,S
"enron oppo",-54.1,-62.44,S
"Chuck Murc",-374.51,-392.87,S
"URL: http:",-42.18,-44.78,S
"cera confe",-960.85,-1008.22,S
"zellig s .",-46.19,-42.8,P
"fw : dump ",-563.78,-541.19,P
"begin forw",-687.47,-735.97,S
"feminine h",-3574.75,-3871.73,S
"re : avist",-442.93,-469.36,S
"note from ",-638.67,-659.68,S
"save your ",-64.17,-58.11,P
"urgent res",-1737.21,-1634.28,P
"On Fri, 19",-434.46,-462.74,S
"interestin",-177.94,-168.58,P
"eops salar",-462.98,-521.27,S
"empty",-8.75,-8.4,P
"dpr timing",-225.4,-241.59,S
"3 . 5 % fi",-378.48,-344.85,P
"re : prime",-1425.1,-1568.79,S
"begin forw",-2017.99,-2211.0,S
"tokyo staf",-351.61,-377.2,S
"re : progr",-201.22,-212.45,S
"re : follo",-360.52,-405.77,S
"hpl nom fo",-19.89,-23.36,S
"FREE* Liz ",-906.33,-826.49,P
"On Thu, Au",-632.03,-665.87,S
"letter to ",-276.03,-280.52,S
"are you re",-181.31,-158.55,P
"Now you ca",-418.1,-374.97,P
"├é┬á├é┬áWe",-147.83,-134.59,P
"family hea",-417.35,-387.26,P
"sitescoope",-5552.39,-5381.01,P
"loot on yo",-103.49,-92.62,P
"reeally wo",-295.2,-276.21,P
"call for p",-1346.66,-1562.09,S
"> > - A pr",-353.05,-359.84,S
"cialis , v",-160.44,-139.87,P
"deal contr",-1059.92,-1126.68,S
"On Fri, 20",-215.92,-223.25,S
"revised 7 ",-99.89,-105.53,S
"re : scads",-1945.14,-1809.73,P
"save 70 pe",-990.64,-907.43,P
"re : termi",-905.29,-988.62,S
"conversati",-354.39,-374.22,S
"re : alloc",-104.24,-119.95,S
"Is there a",-302.79,-313.09,S
"hi ! murph",-162.7,-163.46,S
"Tech Updat",-2042.14,-2065.95,S
"ecai-98 # ",-2526.68,-2858.75,S
"re : insur",-137.94,-145.02,S
"hello . co",-1150.57,-1113.02,P
"great chro",-423.75,-404.06,P
"re : clebu",-447.13,-484.23,S
"apply for ",-288.42,-244.68,P
"nymex invi",-799.93,-827.01,S
"dvd x copy",-143.4,-143.46,S
"++++++++++",-21.62,-21.36,P
"free quote",-2559.11,-2420.63,P
"I finally ",-93.78,-94.46,S
"start date",-79.14,-89.95,S
"oasis cont",-125.08,-135.31,S
"<!-- body ",-3745.43,-3815.87,S
"I have tra",-4521.24,-4716.72,S
"ase on feb",-1774.09,-1924.61,S
"addition t",-273.35,-296.32,S
"> How easy",-639.46,-674.85,S
"> I'd pref",-555.09,-579.1,S
"  Could YO",-396.79,-371.65,P
"visual ide",-268.13,-252.91,P
"celtic stu",-552.22,-684.65,S
"bny draft ",-123.95,-136.43,S
"Once upon ",-956.18,-1007.18,S
"> > The wo",-209.15,-236.6,S
"Man killed",-429.51,-446.59,S
"super vkia",-272.1,-247.32,P
"> I think ",-542.52,-574.96,S
"new antido",-352.73,-306.38,P
"URL: http:",-118.95,-126.73,S
"Matthias S",-709.08,-736.46,S
"from raymo",-1250.0,-1295.18,S
"save your ",-201.71,-186.52,P
"re : tff 2",-1512.93,-1644.5,S
"marketing ",-1002.04,-1025.49,S
"URL: http:",-70.55,-71.0,S
"re : 2 nd ",-418.88,-395.61,P
"david trip",-77.9,-74.02,P
"jones grad",-372.91,-422.14,S
"my resume ",-52.38,-60.9,S
"Matthias S",-592.66,-611.2,S
"Save up to",-308.88,-280.81,P
"sum / qs :",-1372.74,-1547.93,S
"order pres",-190.37,-167.91,P
"fw : c - h",-186.63,-178.24,P
"free enter",-866.56,-818.15,P
"year - to ",-107.16,-113.13,S
"use Perl D",-204.1,-231.05,S
"concepts: ",-2878.4,-2970.39,S
"iee colloq",-2790.71,-3075.96,S
"THIS      ",-606.51,-559.51,P
"fw : canad",-695.25,-751.88,S
"s 709101 -",-27.21,-29.98,S
">I current",-95.62,-99.63,S
"conference",-174.76,-205.27,S
"look young",-198.8,-185.56,P
"Tremendous",-566.87,-514.2,P
"Oh my Jani",-316.28,-330.24,S
"phrase ide",-159.14,-186.07,S
"give her s",-532.32,-500.84,P
"visit to e",-1016.41,-1062.71,S
"from mrs k",-1508.59,-1441.22,P
"empty",-8.75,-8.4,P
"the ultima",-197.69,-184.07,P
"tw notes k",-1095.49,-1156.46,S
"search no ",-409.46,-379.9,P
"OK, lets b",-85.67,-89.25,S
"_/ _/ _/ _",-648.42,-632.41,P
"meoh plant",-181.89,-194.99,S
"query : af",-320.73,-350.6,S
"woww . . 8",-131.2,-120.72,P
"URL: http:",-81.26,-82.95,S
">> Hit or ",-245.91,-256.45,S
"re : your ",-432.68,-453.22,S
"  DID YOU ",-578.21,-535.95,P
"language s",-178.84,-222.0,S
"order 637 ",-451.79,-500.18,S
"re : good ",-931.48,-976.62,S
"accurately",-660.61,-692.56,S
"oh boy . h",-421.56,-385.41,P
"lexical fu",-1167.1,-1394.18,S
"microsoft ",-454.53,-407.84,P
"southern u",-124.64,-135.54,S
"re : optio",-1234.41,-1357.17,S
"do not set",-154.57,-146.41,P
" We thank ",-514.38,-496.89,P
"fw : cgas ",-344.36,-369.55,S
"empty",-8.75,-8.4,P
"descuento ",-638.14,-601.89,P
"sum : dets",-1342.29,-1484.44,S
"save money",-2460.24,-2378.98,P
"Could you ",-99.33,-101.4,S
"use Perl D",-127.45,-138.99,S
"Sound. I'l",-69.62,-73.66,S
"Craig R.Hu",-411.63,-434.51,S
"celiac / o",-2144.64,-2259.11,S
"re : 5 . 1",-459.41,-514.73,S
"call for p",-1166.74,-1365.11,S
"real - tim",-331.97,-346.62,S
"On Fri, 9 ",-331.12,-346.58,S
"small - ca",-1411.09,-1316.65,P
"employment",-669.62,-720.84,S
"On Sat, Ju",-484.11,-508.69,S
"----- Orig",-81.35,-96.71,S
"beaver cre",-185.98,-195.49,S
"project qi",-5745.64,-5529.68,P
"Once upon ",-537.04,-563.01,S
"32 . lingu",-81.12,-98.75,S
"##########",-607.5,-538.64,P
"feminine-h",-4022.8,-4455.82,S
"fifth annu",-805.15,-907.32,S
"smart shop",-428.96,-390.42,P
"Tremendous",-267.59,-236.1,P
"We provide",-631.83,-600.74,P
"congress o",-4162.76,-5099.33,S
"Matthias S",-784.46,-830.97,S
"wkshp : * ",-1128.57,-1236.64,S
"your relia",-214.97,-201.28,P
"conf : cli",-2384.17,-2720.03,S
"enron in a",-2024.33,-2015.95,P
"home loans",-520.08,-481.75,P
"get your d",-722.48,-669.11,P
"Shopper Ne",-351.92,-336.39,P
"* special ",-8661.66,-8290.29,P
"Certain ch",-842.63,-788.21,P
"possible s",-204.71,-220.24,S
"summary : ",-1846.54,-1948.39,S
"re : mark ",-93.59,-103.19,S
"re : remin",-29.12,-32.18,S
"good idea ",-182.05,-169.81,P
"big saving",-93.67,-85.37,P
"here is a ",-183.01,-179.46,P
"URL: http:",-68.54,-70.57,S
"investment",-3517.82,-3239.92,P
"back emile",-110.0,-100.0,P
"completely",-196.95,-215.16,S
"non - disc",-342.39,-370.22,S
"litigation",-677.39,-654.34,P
"re : new s",-1832.43,-1739.7,P
"b ' uy pai",-161.33,-146.35,P
"re : tom b",-0.5,-0.93,S
"semcom met",-2136.43,-2513.14,S
"make money",-845.09,-774.6,P
"empty",-8.75,-8.4,P
"answer the",-506.41,-495.34,P
"On Thu, 5 ",-187.87,-199.01,S
"polyhedron",-151.45,-142.88,P
"start date",-269.79,-316.27,S
"retail mar",-770.3,-835.39,S
"chat with ",-163.9,-155.21,P
"ZDNet Anch",-1249.75,-1262.94,S
"rick jones",-110.56,-117.94,S
"call for p",-1105.51,-1145.52,S
"75 % off s",-513.17,-460.64,P
"special is",-1017.25,-1180.8,S
"sarco late",-670.37,-742.14,S
"si server ",-581.45,-596.93,S
"call for p",-1065.25,-1210.34,S
"re : 6 . 1",-77.32,-86.15,S
"this servi",-384.61,-352.78,P
"have you e",-366.66,-352.1,P
"n 3 w memb",-48.88,-47.13,P
"1 - 4 extr",-767.31,-744.81,P
"the next g",-2858.77,-2628.8,P
"Did you wa",-489.67,-530.03,S
"start date",-79.14,-89.95,S
"URL: http:",-28.26,-31.2,S
"nesa annua",-833.64,-871.86,S
"' de prove",-548.58,-588.02,S
"esecure on",-112.31,-108.79,P
"equistar j",-94.57,-101.21,S
"re [ 21 ] ",-30.23,-31.22,S
"1,000 peop",-2714.26,-2808.26,S
"we want to",-1424.82,-1486.88,S
"micros 0 f",-284.14,-267.72,P
"THE WEEK I",-4314.31,-4377.83,S
"50 % or be",-730.32,-690.14,P
" You've be",-149.95,-135.2,P
"job postin",-1210.98,-1386.12,S
"use Perl D",-151.44,-165.78,S
"Intelligen",-174.23,-158.03,P
"Vigoral Ad",-473.8,-422.67,P
"info re : ",-186.66,-215.14,S
"notebook c",-1088.81,-1021.0,P
"how to suc",-434.75,-407.8,P
"meter 1386",-95.32,-109.42,S
"genderless",-179.21,-194.9,S
"sum : bann",-5875.23,-6309.88,S
"At a pub f",-204.42,-233.47,S
"Hello Elia",-470.2,-480.26,S
"URL: http:",-74.94,-80.31,S
"> Apols if",-98.04,-101.25,S
"GO BIGGO  ",-607.83,-543.87,P
"Joel Warre",-373.29,-384.53,S
"URL: http:",-127.41,-138.02,S
"summer int",-206.47,-223.48,S
"fpa notice",-847.65,-830.34,P
"get in at ",-124.36,-112.14,P
"tuesday mo",-211.46,-228.7,S
"On Wednesd",-476.63,-508.76,S
"new proced",-193.3,-196.28,S
"re : inter",-440.14,-462.59,S
"? ? ? ? ┬▒",-39.5,-39.19,P
"Quoting Br",-287.72,-305.35,S
"your appro",-202.27,-200.8,P
": : fast a",-299.61,-264.93,P
"Protect yo",-551.28,-500.88,P
"summary : ",-5914.67,-6650.1,S
"old email ",-757.34,-799.86,S
"Hi.Are the",-104.31,-105.86,S
"will be on",-996.94,-993.62,P
"royalizati",-198.31,-191.48,P
"place your",-138.34,-131.16,P
"The       ",-1756.97,-1673.03,P
"Justin Mas",-394.05,-415.21,S
"inquiry re",-197.61,-208.23,S
"drip - out",-313.88,-292.03,P
"IMPORTANT ",-432.41,-410.77,P
"attract an",-655.02,-624.85,P
"journal of",-336.85,-391.34,S
"re : okay ",-399.09,-436.16,S
"open immed",-514.84,-496.41,P
"american p",-575.04,-529.57,P
"paypal acc",-662.25,-633.04,P
"start date",-79.14,-89.95,S
"hea 34 th ",-376.53,-362.61,P
"Dear juanz",-302.31,-271.99,P
"> Is there",-152.53,-166.61,S
"earn huge ",-43.42,-35.56,P
"liffe is g",-57.27,-51.35,P
"special in",-524.96,-492.63,P
"hi paliour",-526.4,-504.61,P
"list of la",-143.51,-151.53,S
"We are off",-104.24,-97.15,P
"Once upon ",-599.65,-621.96,S
"I think on",-264.56,-279.59,S
"multilingu",-2129.63,-2453.26,S
"osama stri",-0.5,-0.93,S
"applicatio",-270.47,-261.12,P
"Rohit forw",-829.64,-858.04,S
"There is N",-905.36,-846.4,P
"James Roge",-134.44,-142.74,S
"noms / act",-120.32,-134.24,S
"On Sep 25,",-475.54,-499.88,S
"call : lin",-555.58,-693.23,S
"webmaster ",-828.34,-762.19,P
"Has anyone",-77.32,-77.69,S
"risk a col",-127.45,-142.64,S
"q : welsh ",-209.96,-225.62,S
"midmonth r",-5908.17,-6216.74,S
"[ ilug ] d",-1093.12,-1050.67,P
"lowest pri",-66.05,-64.77,P
"empty",-8.75,-8.4,P
"year end 2",-722.55,-790.53,S
"f . o . m ",-350.17,-387.15,S
"software f",-128.41,-123.68,P
"hpl nom fo",-27.04,-31.92,S
"unbiased i",-2901.94,-2782.67,P
"how is my ",-79.72,-76.13,P
"looking ar",-520.0,-496.1,P
"Norton    ",-354.48,-320.91,P
"gent confe",-3161.81,-3647.63,S
"entouch ne",-2709.02,-2812.65,S
"re : urgen",-256.32,-244.23,P
"it complia",-679.98,-693.8,S
"v and more",-321.97,-295.1,P
"FIND PROSP",-993.06,-939.93,P
"empty",-8.75,-8.4,P
"re : 5 . 1",-1452.59,-1573.61,S
"re : suppo",-867.53,-915.7,S
"On January",-383.51,-355.58,P
"blow yourr",-316.33,-284.65,P
"re : 5 . 1",-831.25,-928.4,S
"computatio",-1336.84,-1575.65,S
"> > What's",-556.19,-591.79,S
"additional",-613.44,-645.1,S
"icl 1995 :",-1726.22,-2224.37,S
"personal c",-1711.16,-1595.01,P
"start date",-79.14,-89.95,S
"hooooo....",-1656.42,-1764.11,S
"our latest",-3461.78,-3295.03,P
"What a Loa",-319.46,-299.45,P
"re : inter",-772.38,-706.14,P
"save 70 pe",-990.64,-907.43,P
"important ",-185.13,-188.33,S
"hp psc 131",-1059.75,-994.37,P
"hpl nom fo",-19.89,-23.36,S
"sundance b",-744.6,-805.49,S
"Lowest rat",-200.91,-179.58,P
"glot inter",-924.89,-976.04,S
"empty",-8.75,-8.4,P
"obituary o",-281.69,-317.92,S
"double pen",-198.89,-184.67,P
"how have y",-252.25,-227.2,P
"empty",-8.75,-8.4,P
"a vacation",-228.89,-217.11,P
"intern . j",-967.83,-1100.81,S
"Mord wrote",-1469.15,-1547.8,S
"HELLO...By",-5939.42,-5616.01,P
"acceptabil",-1176.13,-1283.2,S
"needles / ",-901.57,-978.19,S
"conference",-2465.26,-2957.05,S
"juust medz",-325.42,-303.7,P
"hey look a",-4307.07,-3977.75,P
"On Mon, 26",-302.68,-306.9,S
"california",-9.49,-8.95,P
"At 9:34 PM",-315.54,-342.38,S
"wearing ro",-536.63,-526.09,P
"fw : hot l",-344.82,-357.71,S
"start date",-79.14,-89.95,S
"llike a te",-337.31,-314.46,P
"re : 3 - r",-285.39,-311.02,S
"symposium ",-2356.19,-2655.88,S
"duke energ",-85.24,-93.76,S
"language p",-933.66,-1038.94,S
"re : from ",-648.11,-698.87,S
"    Date: ",-261.26,-277.58,S
"company na",-252.85,-263.87,S
"sum : wh a",-1331.71,-1480.52,S
"re : imple",-245.23,-275.34,S
"candidate ",-153.85,-156.85,S
"coling / a",-2833.86,-3255.18,S
"- = i supp",-182.35,-182.82,S
"watch this",-4431.46,-4208.2,P
"re : midco",-284.44,-321.74,S
"URL: http:",-87.22,-90.45,S
"ATTN:I PRE",-482.62,-457.83,P
"fwd , c , ",-158.81,-151.47,P
"obtain an ",-241.47,-229.71,P
"Tell Me Wh",-687.32,-632.87,P
"q : wordne",-55.73,-56.71,S
"start date",-365.12,-429.43,S
"re : 6 . 1",-757.16,-831.55,S
"california",-591.85,-618.47,S
"more on  m",-780.83,-845.05,S
"get phente",-142.91,-125.76,P
"jury duty ",-69.35,-72.65,S
"To be take",-675.62,-626.16,P
"CNET Inves",-2066.79,-2112.38,S
"the evalua",-2154.88,-2497.44,S
"re : start",-309.32,-294.53,P
"deal 70422",-30.18,-33.6,S
"having to ",-848.88,-893.84,S
"Discover├é",-139.02,-127.3,P
"> > You're",-327.81,-338.29,S
"bought a n",-265.12,-260.72,P
"save your ",-193.45,-178.72,P
"> > It see",-80.96,-82.49,S
"re : mid -",-227.58,-240.22,S
"├½┬ÂÔé¼├½┬",-16.22,-16.36,S
"ppa update",-16.18,-17.34,S
"paliourg y",-485.32,-434.07,P
"hpl nom fo",-27.04,-31.92,S
"call for w",-3373.37,-3523.82,S
"mental lex",-1134.97,-1341.04,S
"Refinancin",-426.13,-387.27,P
"hiring ara",-200.14,-207.82,S
"wholes and",-3217.8,-3527.74,S
"m , eds is",-56.92,-52.03,P
"* we purch",-785.3,-724.06,P
"    >> I w",-818.43,-855.03,S
"cheating h",-245.8,-239.75,P
"what you '",-104.83,-102.61,P
"most up to",-45.24,-50.03,S
"empty",-8.75,-8.4,P
"entouch ne",-1523.29,-1567.53,S
"re [ 5 ] :",-2181.71,-1833.88,P
"credit mod",-315.56,-329.96,S
"empty",-8.75,-8.4,P
"re : ( 1 )",-184.11,-205.26,S
"hpl nom fo",-19.89,-23.36,S
"├®┬╗ÔÇ×├Ñ┬",-0.5,-0.93,S
"the ipa ma",-801.49,-843.74,S
"empty",-8.75,-8.4,P
"address - ",-189.5,-210.59,S
"Hello allI",-311.11,-311.13,S
"sap splash",-698.62,-735.54,S
"On Tue, 27",-699.49,-729.58,S
"the best ,",-183.02,-168.16,P
"seac / hpl",-183.1,-205.74,S
"= ? iso - ",-150.43,-141.77,P
"emailing :",-399.1,-387.11,P
"el sr . jo",-103.26,-94.44,P
"fw : enron",-9952.91,-10407.46,S
"fw : netco",-559.88,-610.2,S
"generic ph",-386.65,-357.99,P
"re : alp p",-689.16,-801.37,S
"URL: http:",-169.84,-173.16,S
"empty",-8.75,-8.4,P
"group spli",-247.4,-280.3,S
"Remember w",-1208.63,-1258.48,S
"to : all d",-446.79,-462.11,S
"Astounding",-691.59,-652.15,P
"california",-1850.76,-1927.14,S
"your order",-3757.64,-3447.12,P
"you are ap",-195.76,-189.71,P
"re : s $ 4",-532.54,-492.9,P
"need low p",-636.96,-644.71,S
"gene flow ",-842.13,-960.05,S
"At 08:18 A",-288.65,-300.97,S
"is it funn",-455.78,-453.69,P
"internal v",-201.75,-211.47,S
"online pha",-16.26,-14.78,P
"discussion",-346.07,-376.36,S
"new produc",-710.22,-661.66,P
"\ / iagra ",-147.98,-135.31,P
"healthy re",-637.86,-567.3,P
